wavelength spec_sum spec_optimal
8859.83 53.5864 65.9285
8862.49 57.5548 80.748
8865.15 71.3734 100.061
8867.81 70.1069 97.7443
8870.48 59.2701 85.3555
8873.14 49.5811 65.1401
8875.8 62.8597 82.7504
8878.46 61.3883 94.7089
8881.12 80.2666 117.5
8883.78 81.9767 123.395
8886.44 74.5632 103.268
8889.1 51.8302 94.7975
8891.76 34.7712 65.0684
8894.42 39.5617 60.0951
8897.08 58.0254 84.6403
8899.74 73.2761 106.9
8902.4 64.9421 95.6333
8905.06 66.3197 92.073
8907.72 54.0568 72.9443
8910.37 44.7866 75.0864
8913.03 67.0086 108.407
8915.69 74.7565 98.7203
8918.35 86.5096 130.658
8921 69.6915 94.7319
8923.66 43.1372 69.4342
8926.32 28.044 37.313
8928.97 34.4946 27.8256
8931.63 54.7126 75.1949
8934.28 53.6938 63.732
8936.94 57.0316 85.6827
8939.59 58.1669 77.1185
8942.25 62.8011 90.5893
8944.9 59.5605 98.6233
8947.56 47.7314 65.2008
8950.21 44.0971 68.0193
8952.87 62.3062 88.5725
8955.52 64.7087 96.8056
8958.17 63.4862 103.141
8960.82 58.9853 102.935
8963.48 49.702 65.635
8966.13 19.7511 4.08542
8968.78 27.3344 14.4202
8971.43 43.4583 44.9507
8974.09 45.7628 54.071
8976.74 49.515 71.4917
8979.39 49.5285 66.6963
8982.04 51.8719 81.1505
8984.69 52.9865 79.2721
8987.34 50.3799 70.608
8989.99 55.1417 95.0779
8992.64 44.2116 74.0207
8995.29 37.6502 58.8435
8997.94 58.8056 84.9874
9000.59 60.6744 97.1162
9003.23 52.7023 98.1913
9005.88 60.6377 109.694
9008.53 46.7354 48.7086
9011.18 34.0306 16.1606
9013.83 47.0144 50.8163
9016.47 46.9107 53.6393
9019.12 49.2245 59.0032
9021.77 48.9267 73.6241
9024.41 50.2575 75.6162
9027.06 54.405 81.6689
9029.71 58.8556 90.6799
9032.35 52.364 83.5742
9035 52.3494 81.8075
9037.64 57.4583 94.4561
9040.29 62.0647 103.208
9042.93 56.4547 80.1589
9045.58 56.1555 73.6379
9048.22 56.5589 81.0792
9050.86 54.7241 88.9588
9053.51 53.8939 88.189
9056.15 59.406 85.3681
9058.79 49.3706 63.5182
9061.44 46.2443 50.8045
9064.08 50.3014 71.5933
9066.72 62.0622 90.7175
