wavelength spec_sum spec_optimal
8921.17 827.207 866.829
8923.82 811.239 857.989
8926.47 810.828 825.446
8929.12 809.141 795.267
8931.77 809.724 771.217
8934.42 810.787 794.027
8937.06 819.683 794.835
8939.71 827.959 825.695
8942.36 798.719 799.29
8945.01 781.681 795.563
8947.65 782.353 785.859
8950.3 762.738 751.837
8952.95 771.276 758.087
8955.59 751.374 762.851
8958.24 758.412 780.571
8960.89 759.73 779.15
8963.53 742.941 756.305
8966.18 732.668 731.854
8968.82 733.621 724.863
8971.47 723.951 720.453
8974.11 725.225 706.802
8976.75 737.022 714.852
8979.4 749.162 732.06
8982.04 749.106 738.233
8984.68 752.267 747.401
8987.33 736.694 749.645
8989.97 713.797 718.02
8992.61 690.816 688.294
8995.25 698.99 704.893
8997.9 723.159 730.797
9000.54 715.851 739.292
9003.18 701.039 723.689
9005.82 708.953 722.099
9008.46 700.967 694.784
9011.1 689.795 687.581
9013.74 646.339 661.271
9016.38 614.233 612.879
9019.02 590.322 573.39
9021.66 614.42 599.495
9024.3 644.287 642.992
9026.94 696.47 674.267
9029.57 708.396 685.042
9032.21 730.572 723.557
9034.85 731.435 741.746
9037.49 737.98 747.545
9040.12 731.567 738.044
9042.76 736.777 738.555
9045.4 724.923 724.118
9048.03 736.522 738.939
9050.67 739.231 739.841
9053.31 750.527 753.362
9055.94 746.857 750.218
9058.58 742.02 735.569
9061.21 767.908 777.341
9063.85 784.17 787.854
